./planes_good/gray/107_good_gray.png 1 0 0 161 136
./planes_good/gray/108_good_gray.png 1 0 0 144 170
./planes_good/gray/109_good_gray.png 1 0 0 88 105
./planes_good/gray/110_good_gray.png 1 0 0 148 194
./planes_good/gray/111_good_gray.png 1 0 0 230 345
./planes_good/gray/112_good_gray.png 1 0 0 115 156
./planes_good/gray/113_good_gray.png 1 0 0 188 244
./planes_good/gray/114_good_gray.png 1 0 0 132 115
./planes_good/gray/115_good_gray.png 1 0 0 176 211
./planes_good/gray/116_good_gray.png 1 0 0 100 124
./planes_good/gray/117_good_gray.png 1 0 0 158 178
./planes_good/gray/118_good_gray.png 1 0 0 139 156
./planes_good/gray/119_good_gray.png 1 0 0 230 267
./planes_good/gray/120_good_gray.png 1 0 0 159 256
./planes_good/gray/121_good_gray.png 1 0 0 155 161
./planes_good/gray/122_good_gray.png 1 0 0 163 187
./planes_good/gray/123_good_gray.png 1 0 0 160 191
./planes_good/gray/124_good_gray.png 1 0 0 167 204
./planes_good/gray/125_good_gray.png 1 0 0 135 103
./planes_good/gray/126_good_gray.png 1 0 0 128 121
./planes_good/gray/127_good_gray.png 1 0 0 271 220
./planes_good/gray/128_good_gray.png 1 0 0 208 188
./planes_good/gray/129_good_gray.png 1 0 0 141 131
./planes_good/gray/130_good_gray.png 1 0 0 166 226
./planes_good/gray/131_good_gray.png 1 0 0 175 291
./planes_good/gray/132_good_gray.png 1 0 0 119 146
./planes_good/gray/133_good_gray.png 1 0 0 85 141
./planes_good/gray/134_good_gray.png 1 0 0 102 159
./planes_good/gray/135_good_gray.png 1 0 0 153 153
./planes_good/gray/136_good_gray.png 1 0 0 148 147
./planes_good/gray/137_good_gray.png 1 0 0 155 177
./planes_good/gray/138_good_gray.png 1 0 0 213 274
./planes_good/gray/139_good_gray.png 1 0 0 204 254
./planes_good/gray/140_good_gray.png 1 0 0 166 211
./planes_good/gray/141_good_gray.png 1 0 0 165 180
./planes_good/gray/142_good_gray.png 1 0 0 206 204
./planes_good/gray/143_good_gray.png 1 0 0 195 356
./planes_good/gray/144_good_gray.png 1 0 0 157 190
./planes_good/gray/145_good_gray.png 1 0 0 153 214
./planes_good/gray/146_good_gray.png 1 0 0 243 253
./planes_good/gray/147_good_gray.png 1 0 0 180 160
./planes_good/gray/148_good_gray.png 1 0 0 273 260
./planes_good/gray/149_good_gray.png 1 0 0 137 275
./planes_good/gray/150_good_gray.png 1 0 0 236 332
./planes_good/gray/151_good_gray.png 1 0 0 101 147
./planes_good/gray/152_good_gray.png 1 0 0 205 213
./planes_good/gray/153_good_gray.png 1 0 0 159 191
./planes_good/gray/154_good_gray.png 1 0 0 218 206
./planes_good/gray/155_good_gray.png 1 0 0 114 157
./planes_good/gray/156_good_gray.png 1 0 0 124 80
./planes_good/gray/157_good_gray.png 1 0 0 171 172
./planes_good/gray/158_good_gray.png 1 0 0 292 295
./planes_good/gray/159_good_gray.png 1 0 0 85 165
./planes_good/gray/160_good_gray.png 1 0 0 131 195
./planes_good/gray/161_good_gray.png 1 0 0 143 137
./planes_good/gray/162_good_gray.png 1 0 0 110 128
./planes_good/gray/163_good_gray.png 1 0 0 161 177
./planes_good/gray/164_good_gray.png 1 0 0 237 262
./planes_good/gray/165_good_gray.png 1 0 0 140 141
./planes_good/gray/166_good_gray.png 1 0 0 131 165
./planes_good/gray/167_good_gray.png 1 0 0 108 134
./planes_good/gray/168_good_gray.png 1 0 0 147 186
./planes_good/gray/169_good_gray.png 1 0 0 162 206
./planes_good/gray/170_good_gray.png 1 0 0 217 259
./planes_good/gray/171_good_gray.png 1 0 0 157 137
./planes_good/gray/172_good_gray.png 1 0 0 233 243
./planes_good/gray/173_good_gray.png 1 0 0 206 274
./planes_good/gray/174_good_gray.png 1 0 0 161 179
./planes_good/gray/175_good_gray.png 1 0 0 165 202
./planes_good/gray/176_good_gray.png 1 0 0 155 159
./planes_good/gray/177_good_gray.png 1 0 0 121 160
./planes_good/gray/178_good_gray.png 1 0 0 327 362
./planes_good/gray/179_good_gray.png 1 0 0 169 209
./planes_good/gray/180_good_gray.png 1 0 0 145 117
./planes_good/gray/181_good_gray.png 1 0 0 169 167
./planes_good/gray/182_good_gray.png 1 0 0 163 175
./planes_good/gray/183_good_gray.png 1 0 0 109 132
./planes_good/gray/184_good_gray.png 1 0 0 179 223
./planes_good/gray/185_good_gray.png 1 0 0 231 232
./planes_good/gray/186_good_gray.png 1 0 0 187 233
./planes_good/gray/187_good_gray.png 1 0 0 186 189
./planes_good/gray/188_good_gray.png 1 0 0 144 199
./planes_good/gray/189_good_gray.png 1 0 0 119 143
./planes_good/gray/190_good_gray.png 1 0 0 263 247
./planes_good/gray/191_good_gray.png 1 0 0 211 196
./planes_good/gray/192_good_gray.png 1 0 0 160 148
./planes_good/gray/193_good_gray.png 1 0 0 144 247
./planes_good/gray/194_good_gray.png 1 0 0 102 129
./planes_good/gray/195_good_gray.png 1 0 0 142 151
./planes_good/gray/196_good_gray.png 1 0 0 150 147
./planes_good/gray/197_good_gray.png 1 0 0 139 136
./planes_good/gray/198_good_gray.png 1 0 0 244 231
./planes_good/gray/199_good_gray.png 1 0 0 120 156
./planes_good/gray/200_good_gray.png 1 0 0 288 465
./planes_good/gray/201_good_gray.png 1 0 0 101 109
./planes_good/gray/202_good_gray.png 1 0 0 113 160
./planes_good/gray/203_good_gray.png 1 0 0 160 126
./planes_good/gray/204_good_gray.png 1 0 0 124 214
./planes_good/gray/205_good_gray.png 1 0 0 103 172
./planes_good/gray/206_good_gray.png 1 0 0 228 206
./planes_good/gray/207_good_gray.png 1 0 0 96 112
./planes_good/gray/208_good_gray.png 1 0 0 116 158
./planes_good/gray/209_good_gray.png 1 0 0 151 148
./planes_good/gray/210_good_gray.png 1 0 0 216 308
./planes_good/gray/211_good_gray.png 1 0 0 144 136
./planes_good/gray/212_good_gray.png 1 0 0 134 152
./planes_good/gray/213_good_gray.png 1 0 0 191 231
./planes_good/gray/214_good_gray.png 1 0 0 101 177
./planes_good/gray/215_good_gray.png 1 0 0 142 170
./planes_good/gray/216_good_gray.png 1 0 0 294 439
./planes_good/gray/217_good_gray.png 1 0 0 173 260
./planes_good/gray/218_good_gray.png 1 0 0 154 183
./planes_good/gray/219_good_gray.png 1 0 0 124 103
./planes_good/gray/220_good_gray.png 1 0 0 117 127
./planes_good/gray/221_good_gray.png 1 0 0 196 240
./planes_good/gray/222_good_gray.png 1 0 0 101 204
./planes_good/gray/223_good_gray.png 1 0 0 133 160
./planes_good/gray/224_good_gray.png 1 0 0 81 63
./planes_good/gray/225_good_gray.png 1 0 0 134 157
./planes_good/gray/226_good_gray.png 1 0 0 198 224
./planes_good/gray/227_good_gray.png 1 0 0 130 140
./planes_good/gray/228_good_gray.png 1 0 0 142 157
./planes_good/gray/229_good_gray.png 1 0 0 115 126
./planes_good/gray/230_good_gray.png 1 0 0 153 143
./planes_good/gray/231_good_gray.png 1 0 0 118 206
./planes_good/gray/232_good_gray.png 1 0 0 209 281
./planes_good/gray/233_good_gray.png 1 0 0 253 266
./planes_good/gray/234_good_gray.png 1 0 0 179 261
./planes_good/gray/235_good_gray.png 1 0 0 193 187
./planes_good/gray/236_good_gray.png 1 0 0 117 152
./planes_good/gray/237_good_gray.png 1 0 0 198 255
./planes_good/gray/238_good_gray.png 1 0 0 185 252
./planes_good/gray/239_good_gray.png 1 0 0 141 185
./planes_good/gray/240_good_gray.png 1 0 0 231 280
./planes_good/gray/241_good_gray.png 1 0 0 187 216
./planes_good/gray/242_good_gray.png 1 0 0 207 218
./planes_good/gray/243_good_gray.png 1 0 0 139 179
./planes_good/gray/244_good_gray.png 1 0 0 132 219
./planes_good/gray/245_good_gray.png 1 0 0 161 205
./planes_good/gray/246_good_gray.png 1 0 0 135 126
./planes_good/gray/247_good_gray.png 1 0 0 169 223
./planes_good/gray/248_good_gray.png 1 0 0 192 242
./planes_good/gray/249_good_gray.png 1 0 0 183 249
./planes_good/gray/250_good_gray.png 1 0 0 164 113
./planes_good/gray/251_good_gray.png 1 0 0 170 116
./planes_good/gray/252_good_gray.png 1 0 0 108 98
./planes_good/gray/253_good_gray.png 1 0 0 166 196
./planes_good/gray/254_good_gray.png 1 0 0 152 187
./planes_good/gray/255_good_gray.png 1 0 0 237 222
./planes_good/gray/256_good_gray.png 1 0 0 134 123
./planes_good/gray/257_good_gray.png 1 0 0 85 107
./planes_good/gray/258_good_gray.png 1 0 0 107 167
./planes_good/gray/259_good_gray.png 1 0 0 199 192
./planes_good/gray/260_good_gray.png 1 0 0 149 169
./planes_good/gray/261_good_gray.png 1 0 0 313 358
./planes_good/gray/262_good_gray.png 1 0 0 191 201
./planes_good/gray/263_good_gray.png 1 0 0 176 218
./planes_good/gray/264_good_gray.png 1 0 0 178 192
./planes_good/gray/265_good_gray.png 1 0 0 164 226
./planes_good/gray/266_good_gray.png 1 0 0 184 197
./planes_good/gray/267_good_gray.png 1 0 0 182 148
./planes_good/gray/268_good_gray.png 1 0 0 136 139
./planes_good/gray/269_good_gray.png 1 0 0 125 131
./planes_good/gray/270_good_gray.png 1 0 0 215 200
./planes_good/gray/271_good_gray.png 1 0 0 148 248
./planes_good/gray/272_good_gray.png 1 0 0 239 250
./planes_good/gray/273_good_gray.png 1 0 0 179 210
./planes_good/gray/274_good_gray.png 1 0 0 167 260
./planes_good/gray/275_good_gray.png 1 0 0 155 210
./planes_good/gray/276_good_gray.png 1 0 0 125 86
./planes_good/gray/277_good_gray.png 1 0 0 86 117
./planes_good/gray/278_good_gray.png 1 0 0 167 148
./planes_good/gray/279_good_gray.png 1 0 0 90 100
./planes_good/gray/280_good_gray.png 1 0 0 175 199
./planes_good/gray/281_good_gray.png 1 0 0 114 102
./planes_good/gray/282_good_gray.png 1 0 0 229 342
./planes_good/gray/283_good_gray.png 1 0 0 214 249
./planes_good/gray/284_good_gray.png 1 0 0 149 173
./planes_good/gray/285_good_gray.png 1 0 0 142 197
./planes_good/gray/286_good_gray.png 1 0 0 122 133
./planes_good/gray/287_good_gray.png 1 0 0 140 206
./planes_good/gray/288_good_gray.png 1 0 0 84 141
./planes_good/gray/289_good_gray.png 1 0 0 83 96
./planes_good/gray/290_good_gray.png 1 0 0 182 165
./planes_good/gray/291_good_gray.png 1 0 0 115 173
./planes_good/gray/292_good_gray.png 1 0 0 138 148
./planes_good/gray/293_good_gray.png 1 0 0 174 216
./planes_good/gray/294_good_gray.png 1 0 0 144 209
./planes_good/gray/295_good_gray.png 1 0 0 131 162
./planes_good/gray/296_good_gray.png 1 0 0 221 329
./planes_good/gray/297_good_gray.png 1 0 0 152 118
./planes_good/gray/298_good_gray.png 1 0 0 131 104
./planes_good/gray/299_good_gray.png 1 0 0 247 333
./planes_good/gray/300_good_gray.png 1 0 0 128 185
./planes_good/gray/301_good_gray.png 1 0 0 209 172
./planes_good/gray/302_good_gray.png 1 0 0 161 188
./planes_good/gray/303_good_gray.png 1 0 0 184 188
./planes_good/gray/304_good_gray.png 1 0 0 79 77
./planes_good/gray/305_good_gray.png 1 0 0 121 89
./planes_good/gray/306_good_gray.png 1 0 0 171 173
./planes_good/gray/307_good_gray.png 1 0 0 150 178
./planes_good/gray/308_good_gray.png 1 0 0 156 221
./planes_good/gray/309_good_gray.png 1 0 0 131 153
./planes_good/gray/310_good_gray.png 1 0 0 298 298
./planes_good/gray/311_good_gray.png 1 0 0 118 130
./planes_good/gray/312_good_gray.png 1 0 0 111 191
./planes_good/gray/313_good_gray.png 1 0 0 155 215
./planes_good/gray/314_good_gray.png 1 0 0 129 159
./planes_good/gray/315_good_gray.png 1 0 0 144 118
./planes_good/gray/316_good_gray.png 1 0 0 164 146
./planes_good/gray/317_good_gray.png 1 0 0 397 634
./planes_good/gray/318_good_gray.png 1 0 0 162 210
./planes_good/gray/319_good_gray.png 1 0 0 119 204
./planes_good/gray/320_good_gray.png 1 0 0 129 149
./planes_good/gray/321_good_gray.png 1 0 0 167 267
